StartTimeISO,StartTimestamp,EndTimeISO,EndTimestamp,X,Y,Z,Obstacle
2025-03-17T21:39:21.670Z,1742247561670,2025-03-17T21:39:30.270Z,1742247570270,60,420,122,1
2025-03-17T21:39:33.437Z,1742247573437,2025-03-17T21:39:42.470Z,1742247582470,60,420,122,2
2025-03-17T21:39:44.738Z,1742247584738,2025-03-17T21:39:53.770Z,1742247593770,60,420,122,3
2025-03-17T21:39:57.404Z,1742247597404,2025-03-17T21:40:04.643Z,1742247604643,60,420,122,4
2025-03-17T21:40:12.770Z,1742247612770,2025-03-17T21:40:22.737Z,1742247622737,180,420,122,1
2025-03-17T21:40:25.904Z,1742247625904,2025-03-17T21:40:34.042Z,1742247634042,180,420,122,2
2025-03-17T21:40:37.668Z,1742247637668,2025-03-17T21:40:46.708Z,1742247646708,180,420,122,3
2025-03-17T21:40:48.975Z,1742247648975,2025-03-17T21:40:58.902Z,1742247658902,180,420,122,4
2025-03-17T21:41:12.040Z,1742247672040,2025-03-17T21:41:20.641Z,1742247680641,300,420,122,1
2025-03-17T21:41:23.802Z,1742247683802,2025-03-17T21:41:31.468Z,1742247691468,300,420,122,2
2025-03-17T21:41:34.201Z,1742247694201,2025-03-17T21:41:41.435Z,1742247701435,300,420,122,3
2025-03-17T21:41:46.868Z,1742247706868,2025-03-17T21:41:55.000Z,1742247715000,300,420,122,4
2025-03-17T21:42:05.402Z,1742247725402,2025-03-17T21:42:11.734Z,1742247731734,420,420,122,1
2025-03-17T21:42:15.372Z,1742247735372,2025-03-17T21:42:23.933Z,1742247743933,420,420,122,2
2025-03-17T21:42:26.666Z,1742247746666,2025-03-17T21:42:34.799Z,1742247754799,420,420,122,3
2025-03-17T21:42:39.333Z,1742247759333,2025-03-17T21:42:47.038Z,1742247767038,420,420,122,4
2025-03-17T21:42:54.705Z,1742247774705,2025-03-17T21:43:01.499Z,1742247781499,540,420,122,1
2025-03-17T21:43:05.099Z,1742247785099,2025-03-17T21:43:12.331Z,1742247792331,540,420,122,2
2025-03-17T21:43:16.433Z,1742247796433,2025-03-17T21:43:22.766Z,1742247802766,540,420,122,3
2025-03-17T21:43:27.264Z,1742247807264,2025-03-17T21:43:35.433Z,1742247815433,540,420,122,4
2025-03-17T21:43:49.899Z,1742247829899,2025-03-17T21:43:55.331Z,1742247835331,60,300,122,1
2025-03-17T21:43:58.928Z,1742247838928,2025-03-17T21:44:07.532Z,1742247847532,60,300,122,2
2025-03-17T21:44:10.263Z,1742247850263,2025-03-17T21:44:17.497Z,1742247857497,60,300,122,3
2025-03-17T21:44:21.564Z,1742247861564,2025-03-17T21:44:28.330Z,1742247868330,60,300,122,4
2025-03-17T21:44:38.303Z,1742247878303,2025-03-17T21:44:45.529Z,1742247885529,180,300,122,1
2025-03-17T21:44:48.703Z,1742247888703,2025-03-17T21:44:56.397Z,1742247896397,180,300,122,2
2025-03-17T21:44:59.562Z,1742247899562,2025-03-17T21:45:05.897Z,1742247905897,180,300,122,3
2025-03-17T21:45:09.497Z,1742247909497,2025-03-17T21:45:17.197Z,1742247917197,180,300,122,4
2025-03-17T21:45:26.701Z,1742247926701,2025-03-17T21:45:33.496Z,1742247933496,300,300,122,1
2025-03-17T21:45:38.896Z,1742247938896,2025-03-17T21:45:45.229Z,1742247945229,300,300,122,2
2025-03-17T21:45:49.328Z,1742247949328,2025-03-17T21:45:56.561Z,1742247956561,300,300,122,3
2025-03-17T21:45:58.827Z,1742247958827,2025-03-17T21:46:06.495Z,1742247966495,300,300,122,4
2025-03-17T21:46:15.094Z,1742247975094,2025-03-17T21:46:22.793Z,1742247982793,420,300,122,1
2025-03-17T21:46:27.326Z,1742247987326,2025-03-17T21:46:35.461Z,1742247995461,420,300,122,2
2025-03-17T21:46:37.260Z,1742247997260,2025-03-17T21:46:45.861Z,1742248005861,420,300,122,3
2025-03-17T21:46:49.494Z,1742248009494,2025-03-17T21:46:57.160Z,1742248017160,420,300,122,4
2025-03-17T21:47:07.560Z,1742248027560,2025-03-17T21:47:14.365Z,1742248034365,540,300,122,1
2025-03-17T21:47:18.427Z,1742248038427,2025-03-17T21:47:24.759Z,1742248044759,540,300,122,2
2025-03-17T21:47:28.392Z,1742248048392,2025-03-17T21:47:34.725Z,1742248054725,540,300,122,3
2025-03-17T21:47:38.325Z,1742248058325,2025-03-17T21:47:44.227Z,1742248064227,540,300,122,4
2025-03-17T21:48:46.092Z,1742248126092,2025-03-17T21:48:51.725Z,1742248131725,60,180,122,1
2025-03-17T21:48:53.891Z,1742248133891,2025-03-17T21:49:02.590Z,1742248142590,60,180,122,2
2025-03-17T21:49:05.657Z,1742248145657,2025-03-17T21:49:12.629Z,1742248152629,60,180,122,3
2025-03-17T21:49:17.390Z,1742248157390,2025-03-17T21:49:23.489Z,1742248163489,60,180,122,4
2025-03-17T21:49:33.057Z,1742248173057,2025-03-17T21:49:40.890Z,1742248180890,180,180,122,1
2025-03-17T21:49:43.922Z,1742248183922,2025-03-17T21:49:50.889Z,1742248190889,180,180,122,2
2025-03-17T21:49:54.789Z,1742248194789,2025-03-17T21:50:01.322Z,1742248201322,180,180,122,3
2025-03-17T21:50:04.822Z,1742248204822,2025-03-17T21:50:11.756Z,1742248211756,180,180,122,4
2025-03-17T21:50:23.961Z,1742248223961,2025-03-17T21:50:31.361Z,1742248231361,300,180,122,1
2025-03-17T21:50:34.388Z,1742248234388,2025-03-17T21:50:41.788Z,1742248241788,300,180,122,2
2025-03-17T21:50:44.821Z,1742248244821,2025-03-17T21:50:52.653Z,1742248252653,300,180,122,3
2025-03-17T21:50:56.153Z,1742248256153,2025-03-17T21:51:03.088Z,1742248263088,300,180,122,4
2025-03-17T21:51:12.653Z,1742248272653,2025-03-17T21:51:19.627Z,1742248279627,420,180,122,1
2025-03-17T21:51:25.293Z,1742248285293,2025-03-17T21:51:31.387Z,1742248291387,420,180,122,2
2025-03-17T21:51:33.985Z,1742248293985,2025-03-17T21:51:41.820Z,1742248301820,420,180,122,3
2025-03-17T21:51:44.419Z,1742248304419,2025-03-17T21:51:52.252Z,1742248312252,420,180,122,4
2025-03-17T21:52:00.087Z,1742248320087,2025-03-17T21:52:08.358Z,1742248328358,540,180,122,1
2025-03-17T21:52:11.387Z,1742248331387,2025-03-17T21:52:18.357Z,1742248338357,540,180,122,2
2025-03-17T21:52:21.819Z,1742248341819,2025-03-17T21:52:29.652Z,1742248349652,540,180,122,3
2025-03-17T21:52:34.451Z,1742248354451,2025-03-17T21:52:42.718Z,1742248362718,540,180,122,4
2025-03-17T21:52:56.184Z,1742248376184,2025-03-17T21:53:04.451Z,1742248384451,60,60,122,1
2025-03-17T21:53:09.250Z,1742248389250,2025-03-17T21:53:14.883Z,1742248394883,60,60,122,2
2025-03-17T21:53:17.957Z,1742248397957,2025-03-17T21:53:24.916Z,1742248404916,60,60,122,3
2025-03-17T21:53:28.384Z,1742248408384,2025-03-17T21:53:36.216Z,1742248416216,60,60,122,4
2025-03-17T21:53:44.051Z,1742248424051,2025-03-17T21:53:50.582Z,1742248430582,180,60,122,1
2025-03-17T21:53:54.051Z,1742248434051,2025-03-17T21:54:02.315Z,1742248442315,180,60,122,2
2025-03-17T21:54:04.916Z,1742248444916,2025-03-17T21:54:11.021Z,1742248451021,180,60,122,3
2025-03-17T21:54:15.782Z,1742248455782,2025-03-17T21:54:22.749Z,1742248462749,180,60,122,4
2025-03-17T21:54:31.448Z,1742248471448,2025-03-17T21:54:37.981Z,1742248477981,300,60,122,1
2025-03-17T21:54:42.353Z,1742248482353,2025-03-17T21:54:49.288Z,1742248489288,300,60,122,2
2025-03-17T21:54:51.914Z,1742248491914,2025-03-17T21:54:57.115Z,1742248497115,300,60,122,3
2025-03-17T21:55:03.647Z,1742248503647,2025-03-17T21:55:10.182Z,1742248510182,300,60,122,4
2025-03-17T21:55:18.018Z,1742248518018,2025-03-17T21:55:24.952Z,1742248524952,420,60,122,1
2025-03-17T21:55:28.448Z,1742248528448,2025-03-17T21:55:34.979Z,1742248534979,420,60,122,2
2025-03-17T21:55:38.881Z,1742248538881,2025-03-17T21:55:45.847Z,1742248545847,420,60,122,3
2025-03-17T21:55:49.748Z,1742248549748,2025-03-17T21:55:57.146Z,1742248557146,420,60,122,4
2025-03-17T21:56:06.285Z,1742248566285,2025-03-17T21:56:13.686Z,1742248573686,540,60,122,1
2025-03-17T21:56:16.712Z,1742248576712,2025-03-17T21:56:22.813Z,1742248582813,540,60,122,2
2025-03-17T21:56:25.846Z,1742248585846,2025-03-17T21:56:34.112Z,1742248594112,540,60,122,3
2025-03-17T21:56:38.479Z,1742248598479,2025-03-17T21:56:45.445Z,1742248605445,540,60,122,4